age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
22,Private,268145,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Self-emp-not-inc,164593,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,30,?,<=50K
18,Private,201871,12th,8,Never-married,?,Own-child,White,Male,0,0,7,United-States,<=50K
62,Private,296485,Assoc-voc,11,Separated,?,Not-in-family,White,Male,0,0,10,United-States,<=50K
27,Private,42850,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,?,<=50K
27,Private,214695,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,<=50K
17,Private,121470,12th,8,Never-married,Transport-moving,Own-child,White,Male,0,0,10,?,<=50K
76,Private,84737,Bachelors,13,Widowed,?,Other-relative,Asian-Pac-Islander,Male,0,0,32,China,<=50K
52,Private,89041,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
21,Private,108670,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
24,Private,184975,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,25,United-States,<=50K
35,Private,186489,11th,7,Married-civ-spouse,?,Husband,White,Male,0,2603,40,United-States,<=50K
41,Self-emp-not-inc,49448,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,40,United-States,>50K
18,Private,151866,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,<=50K
19,Private,171583,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,<=50K
49,Private,178341,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,7688,0,50,United-States,>50K
23,Private,69510,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,50,United-States,<=50K
51,Private,117847,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,99,United-States,<=50K
61,Local-gov,224598,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,24,?,<=50K
33,Private,33404,HS-grad,9,Divorced,?,Unmarried,White,Male,0,0,48,United-States,<=50K
49,Private,414448,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,?,<=50K
45,Private,214800,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,12,United-States,<=50K
46,Private,106662,Bachelors,13,Separated,Sales,Not-in-family,White,Male,99999,0,55,United-States,>50K
35,Private,194668,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,99999,0,45,United-States,>50K
65,Private,224357,Some-college,10,Married-civ-spouse,?,Husband,White,Male,2290,0,4,United-States,<=50K
24,Private,316524,Bachelors,13,Never-married,?,Other-relative,White,Female,0,0,40,United-States,<=50K
57,Private,153788,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,99999,0,45,United-States,>50K
27,Private,105189,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,Germany,<=50K
21,Private,169600,Some-college,10,Married-spouse-absent,?,Own-child,White,Female,0,0,35,United-States,<=50K
71,Private,365996,HS-grad,9,Widowed,?,Unmarried,White,Female,6612,0,42,United-States,>50K
62,Private,198170,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,4,United-States,<=50K
64,Private,117349,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,24,United-States,<=50K
52,Private,73117,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,38,United-States,<=50K
41,Private,276289,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,60,?,<=50K
50,Self-emp-inc,209642,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99999,0,55,United-States,>50K
43,Private,49665,HS-grad,9,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Male,0,0,45,United-States,<=50K
21,Private,278130,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,145989,Some-college,10,Never-married,?,Own-child,White,Male,0,0,45,United-States,<=50K
20,Private,116773,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,?,<=50K
26,State-gov,68346,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,10,?,<=50K
45,Private,154430,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,35,United-States,<=50K
28,Private,272132,Prof-school,15,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,65,?,<=50K
35,Private,416745,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,>50K
61,Private,270599,1st-4th,2,Widowed,?,Not-in-family,White,Female,0,0,18,Mexico,<=50K
45,Private,117310,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
67,Private,194456,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,<=50K
61,Private,244856,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,4386,0,40,United-States,>50K
30,Private,260954,7th-8th,4,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Private,68896,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,48,?,<=50K
42,Self-emp-inc,203233,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,99,United-States,>50K
25,Private,52151,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States,<=50K
59,Private,43103,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,123983,Some-college,10,Never-married,?,Own-child,Other,Male,0,0,20,United-States,<=50K
20,Private,132053,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,51973,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,<=50K
21,Private,72621,Some-college,10,Never-married,?,Own-child,White,Male,0,0,45,United-States,<=50K
17,Private,74685,10th,6,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K
22,Private,205940,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,30,United-States,<=50K
17,Private,154938,11th,7,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K
18,Private,62854,11th,7,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
61,Private,31285,7th-8th,4,Separated,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
67,Private,137894,Bachelors,13,Widowed,?,Not-in-family,White,Female,0,0,16,United-States,>50K
77,Private,180425,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States,<=50K
34,Private,304872,Some-college,10,Widowed,?,Unmarried,White,Female,0,0,40,United-States,<=50K
56,Private,169278,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,35,United-States,<=50K
28,Private,93021,5th-6th,3,Never-married,Machine-op-inspct,Unmarried,Other,Female,0,0,40,?,<=50K
24,Private,218957,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,24,?,<=50K
34,Self-emp-not-inc,195891,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,?,>50K
70,Private,262502,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,1844,24,United-States,<=50K
42,Private,56483,Some-college,10,Married-AF-spouse,?,Wife,White,Female,0,0,14,United-States,<=50K
29,Private,194402,Masters,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,42,?,<=50K
17,Private,159771,10th,6,Never-married,?,Own-child,Black,Male,0,0,6,England,<=50K
20,Private,354351,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,<=50K
62,Private,128230,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,48,United-States,>50K
36,Private,100669,HS-grad,9,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,25,United-States,<=50K
51,Private,161599,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,?,<=50K
21,Private,163870,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,?,<=50K
43,Private,176452,9th,5,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,50,?,>50K
45,Private,363253,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,?,>50K
49,Private,169092,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,40,?,<=50K
58,Private,141409,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,116834,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,<=50K
38,Private,229363,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,4,United-States,<=50K
54,Private,335177,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,45,?,<=50K
47,Private,214605,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
43,Self-emp-inc,27444,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,United-States,>50K
19,Private,183408,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
70,Private,30772,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,171156,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
78,Private,109498,9th,5,Widowed,?,Unmarried,White,Male,0,0,40,United-States,<=50K
17,Private,197732,11th,7,Never-married,?,Own-child,White,Female,0,0,20,England,<=50K
28,Private,147719,Some-college,10,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0,0,48,India,<=50K
21,Private,285830,HS-grad,9,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,20,Laos,<=50K
24,Private,96844,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,20,United-States,<=50K
23,Private,163053,10th,6,Never-married,?,Not-in-family,White,Female,0,0,20,United-States,<=50K
18,Private,233136,11th,7,Never-married,?,Own-child,White,Female,0,0,15,United-States,<=50K
27,Private,132412,10th,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,?,<=50K
35,Private,211494,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,8614,0,40,?,>50K
29,Private,62345,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,40,?,<=50K
27,Private,26754,Bachelors,13,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,0,0,10,China,<=50K
33,Private,177733,7th-8th,4,Never-married,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
60,Private,380268,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
41,Private,405172,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,?,>50K
60,Private,290754,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,?,<=50K
32,Private,913447,HS-grad,9,Divorced,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
20,Private,358355,12th,8,Never-married,?,Unmarried,White,Female,0,0,35,United-States,<=50K
44,Private,208726,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,<=50K
44,Self-emp-inc,223881,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,?,>50K
52,Private,122412,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,99999,0,35,United-States,>50K
65,Private,104454,Bachelors,13,Widowed,?,Unmarried,White,Female,0,0,40,United-States,<=50K
38,Private,339677,Masters,14,Divorced,Tech-support,Unmarried,White,Female,0,0,40,?,>50K
37,Private,123586,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,1902,73,?,>50K
87,Private,97295,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,3,United-States,<=50K
60,Private,147393,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,<=50K
47,Private,332884,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,>50K
33,Private,217962,Some-college,10,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,40,?,<=50K
19,Private,97261,Some-college,10,Never-married,?,Own-child,White,Male,594,0,30,United-States,<=50K
28,Private,129624,Some-college,10,Never-married,?,Other-relative,White,Male,0,0,40,United-States,<=50K
29,Private,1024535,11th,7,Never-married,?,Own-child,Black,Male,0,0,40,United-States,<=50K
20,Private,229826,Some-college,10,Never-married,?,Own-child,White,Male,0,0,25,United-States,<=50K
55,Self-emp-not-inc,319883,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,10,?,>50K
18,Private,112137,Some-college,10,Never-married,?,Own-child,Other,Female,0,0,20,?,<=50K
18,Private,348533,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,3,United-States,<=50K
35,Private,333636,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,?,>50K
19,Private,35507,Some-college,10,Never-married,?,Own-child,White,Female,1055,0,40,United-States,<=50K
39,Private,126569,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,?,<=50K
19,Private,177923,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,<=50K
36,Private,172775,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,>50K
27,Self-emp-not-inc,227332,Bachelors,13,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,50,?,<=50K
22,Private,184756,Bachelors,13,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
22,Private,229799,Some-college,10,Never-married,?,Other-relative,White,Male,0,0,45,?,<=50K
24,Private,243923,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,10,Mexico,<=50K
30,Private,183746,HS-grad,9,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
40,Private,269168,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K
37,Private,111268,Assoc-voc,11,Never-married,?,Own-child,White,Female,0,0,32,United-States,<=50K
19,Private,258664,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
27,Federal-gov,182637,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,?,>50K
60,Private,116746,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
40,Self-emp-inc,46221,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,99999,0,55,United-States,>50K
17,Private,35603,11th,7,Never-married,?,Own-child,White,Female,0,0,16,United-States,<=50K
24,Private,99829,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
31,Private,170513,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,99,United-States,<=50K
21,Private,221418,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
22,Private,122048,Some-college,10,Never-married,?,Own-child,White,Female,0,0,35,United-States,<=50K
41,Self-emp-not-inc,143046,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,99999,0,50,United-States,>50K
23,Private,214542,Bachelors,13,Never-married,?,Own-child,White,Male,0,0,42,United-States,<=50K
32,State-gov,246282,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,2961,0,99,?,<=50K
20,Private,147031,Some-college,10,Never-married,?,Own-child,White,Male,0,0,15,United-States,<=50K
33,Private,171637,HS-grad,9,Married-civ-spouse,?,Own-child,White,Female,0,0,20,United-States,<=50K
24,Private,214542,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,60,United-States,<=50K
74,Private,278557,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,0,32,United-States,<=50K
22,Private,140414,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
45,Private,179048,12th,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,?,>50K
52,Private,175029,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,80,United-States,<=50K
49,Private,32184,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,5013,0,15,United-States,<=50K
32,Private,341954,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,1741,45,?,<=50K
48,Self-emp-not-inc,196707,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-States,>50K
19,Private,372665,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,78374,HS-grad,9,Married-civ-spouse,Sales,Other-relative,Asian-Pac-Islander,Female,0,0,40,?,<=50K
30,Private,121468,Bachelors,13,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,0,0,40,Hong,<=50K
58,Private,129632,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,4,United-States,<=50K
19,Private,331702,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,180052,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,447210,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K
24,Private,350917,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
20,Private,313045,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
19,Private,167087,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K
22,Private,305423,Some-college,10,Never-married,?,Own-child,White,Male,0,0,36,United-States,<=50K
48,Private,136455,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,16,United-States,<=50K
36,Private,320183,11th,7,Never-married,?,Own-child,Black,Male,0,0,24,United-States,<=50K
22,Private,118910,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,43,United-States,<=50K
20,Private,191832,12th,8,Never-married,Other-service,Unmarried,White,Male,0,0,40,?,<=50K
62,Private,181782,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States,<=50K
25,Private,182810,Some-college,10,Never-married,?,Not-in-family,White,Female,0,1564,37,United-States,>50K
33,Private,139051,11th,7,Separated,?,Unmarried,Black,Female,0,0,53,United-States,<=50K
26,Private,138685,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
78,Private,167336,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,16,United-States,<=50K
71,Private,283889,HS-grad,9,Married-spouse-absent,?,Not-in-family,Black,Male,0,1816,40,United-States,<=50K
49,Private,111282,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,4386,0,99,United-States,>50K
67,Private,222362,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States,>50K
31,Private,162041,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,15,United-States,<=50K
19,Private,497414,7th-8th,4,Never-married,?,Not-in-family,White,Female,0,0,35,Mexico,<=50K
21,Private,208117,10th,6,Never-married,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
23,Private,138938,HS-grad,9,Married-civ-spouse,?,Own-child,White,Female,0,0,3,United-States,<=50K
38,Private,139770,Masters,14,Married-civ-spouse,?,Wife,White,Female,0,0,48,United-States,>50K
25,Private,177812,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
56,Private,169086,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,?,>50K
20,Private,218875,Some-college,10,Never-married,?,Other-relative,White,Female,0,0,20,United-States,<=50K
36,Private,303187,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,44,?,>50K
66,Private,194480,11th,7,Married-civ-spouse,?,Husband,White,Male,0,2377,2,United-States,>50K
20,Private,265434,Some-college,10,Never-married,?,Own-child,White,Female,0,0,10,United-States,<=50K
