age,workclass,educational-num,occupation,gender,capital-gain,capital-loss,hours-per-week,native-country,income,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White
60.0,Private,6.0,Other-service,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
25.0,Private,13.0,Prof-specialty,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
47.0,Private,7.0,Transport-moving,1,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
24.0,Federal-gov,9.0,Adm-clerical,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
38.0,Private,14.0,Tech-support,0,0.0,0,40.0,0,1,0.0,0.0,0.0,0.0,1.0
37.0,Private,13.0,Tech-support,1,0.0,1902,73.0,0,1,0.0,1.0,0.0,0.0,0.0
19.0,Private,10.0,Handlers-cleaners,1,0.0,0,25.0,1,0,0.0,0.0,0.0,0.0,1.0
24.0,Private,14.0,Tech-support,1,0.0,0,40.0,1,0,0.0,1.0,0.0,0.0,0.0
52.0,Private,9.0,Craft-repair,1,0.0,0,84.0,1,0,0.0,0.0,0.0,0.0,1.0
87.0,Private,9.0,Farming-fishing,0,0.0,0,3.0,1,0,0.0,0.0,0.0,0.0,1.0
27.0,Without-pay,9.0,Farming-fishing,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
46.0,Private,9.0,Craft-repair,1,7298.000000000001,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
33.0,Private,10.0,Exec-managerial,1,0.0,2824,48.0,1,1,0.0,0.0,0.0,0.0,1.0
45.0,Private,9.0,Adm-clerical,0,0.0,0,50.0,1,0,0.0,0.0,1.0,0.0,0.0
35.0,Private,11.0,Machine-op-inspct,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
58.0,Private,7.0,Transport-moving,1,0.0,0,60.0,1,0,0.0,0.0,1.0,0.0,0.0
45.0,Local-gov,14.0,Prof-specialty,0,0.0,0,50.0,1,1,0.0,0.0,1.0,0.0,0.0
41.0,Private,13.0,Prof-specialty,1,4650.0,0,45.0,1,0,0.0,0.0,0.0,0.0,1.0
40.0,Private,9.0,Transport-moving,1,0.0,0,20.0,1,0,0.0,0.0,0.0,0.0,1.0
36.0,Private,11.0,Tech-support,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
65.0,Self-emp-not-inc,9.0,Machine-op-inspct,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
20.0,Private,9.0,Handlers-cleaners,1,0.0,0,35.0,1,0,0.0,0.0,0.0,0.0,1.0
30.0,State-gov,10.0,Adm-clerical,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
60.0,Private,13.0,Nothing ,1,0.0,0,30.0,1,0,0.0,0.0,0.0,0.0,1.0
52.0,Private,13.0,Tech-support,1,7688.0,0,38.0,1,1,0.0,0.0,0.0,0.0,1.0
26.0,Private,16.0,Craft-repair,1,0.0,0,20.0,1,0,0.0,0.0,1.0,0.0,0.0
35.0,State-gov,11.0,Tech-support,1,0.0,0,45.0,1,0,0.0,0.0,0.0,0.0,1.0
45.0,Private,10.0,Exec-managerial,0,5721.0,0,45.0,1,0,0.0,0.0,0.0,0.0,1.0
45.0,Private,11.0,Exec-managerial,1,0.0,0,45.0,1,1,0.0,0.0,0.0,0.0,1.0
40.0,State-gov,10.0,Adm-clerical,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
31.0,Self-emp-inc,12.0,Craft-repair,1,0.0,1579,45.0,1,0,0.0,0.0,0.0,0.0,1.0
60.0,State-gov,16.0,Prof-specialty,1,0.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
47.0,Private,13.0,Nothing ,1,0.0,0,45.0,1,1,0.0,0.0,0.0,0.0,1.0
39.0,Private,13.0,Sales,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
33.0,Private,13.0,Sales,1,0.0,0,45.0,1,1,0.0,0.0,0.0,0.0,1.0
31.0,Private,12.0,Tech-support,1,0.0,0,46.0,1,0,0.0,0.0,1.0,0.0,0.0
21.0,Private,10.0,Protective-serv,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
30.0,Private,9.0,Craft-repair,1,0.0,0,45.0,1,0,0.0,0.0,0.0,0.0,1.0
33.0,Private,9.0,Craft-repair,1,0.0,0,40.0,0,0,0.0,0.0,0.0,0.0,1.0
35.0,Private,10.0,Other-service,0,0.0,0,30.0,1,0,0.0,0.0,0.0,0.0,1.0
53.0,Self-emp-not-inc,4.0,Exec-managerial,0,0.0,0,80.0,1,0,0.0,0.0,0.0,0.0,1.0
65.0,Self-emp-inc,13.0,Sales,1,10605.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
45.0,Private,9.0,Sales,1,7688.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
25.0,Private,11.0,Adm-clerical,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
43.0,Private,10.0,Prof-specialty,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
36.0,Private,4.0,Machine-op-inspct,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
37.0,State-gov,13.0,Prof-specialty,0,0.0,0,50.0,1,0,0.0,0.0,0.0,0.0,1.0
33.0,Private,10.0,Machine-op-inspct,1,0.0,0,40.0,0,0,0.0,0.0,1.0,0.0,0.0
48.0,Private,10.0,Exec-managerial,0,0.0,0,40.0,0,0,0.0,0.0,0.0,0.0,1.0
19.0,Private,10.0,Machine-op-inspct,1,594.0,0,30.0,1,0,0.0,0.0,0.0,0.0,1.0
46.0,Self-emp-not-inc,9.0,Farming-fishing,1,15024.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
21.0,Private,9.0,Craft-repair,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
62.0,Self-emp-inc,13.0,Exec-managerial,1,0.0,1902,55.0,1,1,0.0,0.0,0.0,0.0,1.0
50.0,Local-gov,9.0,Adm-clerical,0,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
33.0,Private,13.0,Machine-op-inspct,1,0.0,0,46.0,1,0,0.0,0.0,0.0,0.0,1.0
40.0,Private,9.0,Machine-op-inspct,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
38.0,Private,11.0,Other-service,1,0.0,0,25.0,1,0,0.0,0.0,0.0,0.0,1.0
28.0,Private,9.0,Craft-repair,1,0.0,0,45.0,1,0,0.0,1.0,0.0,0.0,0.0
48.0,Private,14.0,Prof-specialty,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
52.0,Private,9.0,Craft-repair,1,0.0,0,47.0,1,0,0.0,0.0,0.0,0.0,1.0
44.0,Self-emp-not-inc,10.0,Farming-fishing,1,4508.0,0,72.0,1,0,0.0,0.0,0.0,0.0,1.0
25.0,Private,9.0,Adm-clerical,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
59.0,Federal-gov,13.0,Adm-clerical,1,7298.000000000001,0,38.0,1,1,0.0,0.0,1.0,0.0,0.0
35.0,Private,9.0,Craft-repair,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
26.0,Private,9.0,Adm-clerical,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
27.0,Private,9.0,Exec-managerial,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
44.0,Self-emp-inc,15.0,Prof-specialty,1,8614.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
30.0,Private,9.0,Craft-repair,1,0.0,0,55.0,1,0,0.0,0.0,0.0,0.0,1.0
34.0,Federal-gov,9.0,Other-service,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
50.0,Local-gov,14.0,Prof-specialty,1,0.0,0,45.0,1,1,0.0,0.0,0.0,0.0,1.0
30.0,Private,13.0,Sales,0,0.0,0,50.0,1,0,0.0,0.0,0.0,0.0,1.0
41.0,Private,4.0,Transport-moving,1,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
61.0,Local-gov,9.0,Adm-clerical,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
29.0,Private,10.0,Sales,1,0.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
33.0,Private,14.0,Exec-managerial,1,0.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
33.0,Private,14.0,Exec-managerial,1,0.0,0,40.0,0,1,0.0,0.0,0.0,0.0,1.0
31.0,Private,10.0,Craft-repair,1,0.0,0,45.0,1,0,0.0,0.0,0.0,0.0,1.0
43.0,Self-emp-not-inc,15.0,Prof-specialty,1,0.0,0,60.0,1,1,0.0,0.0,0.0,0.0,1.0
18.0,Private,8.0,Handlers-cleaners,1,0.0,0,20.0,1,0,0.0,0.0,0.0,0.0,1.0
41.0,Private,13.0,Adm-clerical,1,0.0,0,52.0,1,0,0.0,0.0,0.0,0.0,1.0
36.0,Private,13.0,Sales,1,0.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
42.0,Self-emp-not-inc,11.0,Craft-repair,1,0.0,0,40.0,0,0,0.0,0.0,0.0,0.0,1.0
49.0,Private,9.0,Exec-managerial,1,0.0,0,60.0,1,1,0.0,0.0,0.0,0.0,1.0
18.0,Private,9.0,Prof-specialty,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
36.0,Local-gov,10.0,Protective-serv,1,0.0,0,68.0,1,0,0.0,0.0,0.0,0.0,1.0
26.0,Self-emp-not-inc,10.0,Exec-managerial,1,0.0,0,15.0,1,0,0.0,0.0,0.0,0.0,1.0
25.0,Private,10.0,Other-service,0,4416.0,0,25.0,1,0,0.0,0.0,0.0,0.0,1.0
32.0,Private,10.0,Craft-repair,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
37.0,Private,10.0,Craft-repair,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
31.0,Local-gov,13.0,Craft-repair,1,0.0,0,51.0,1,0,0.0,0.0,0.0,0.0,1.0
18.0,Private,3.0,Farming-fishing,1,0.0,0,48.0,0,0,0.0,0.0,0.0,0.0,1.0
38.0,Private,9.0,Craft-repair,1,0.0,0,60.0,1,0,0.0,0.0,0.0,0.0,1.0
56.0,Federal-gov,14.0,Prof-specialty,1,0.0,0,48.0,1,0,0.0,0.0,0.0,0.0,1.0
58.0,Self-emp-not-inc,12.0,Sales,1,0.0,0,25.0,1,1,0.0,0.0,0.0,0.0,1.0
37.0,Private,9.0,Handlers-cleaners,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
41.0,Private,13.0,Exec-managerial,1,0.0,0,55.0,1,1,0.0,0.0,0.0,0.0,1.0
59.0,Private,13.0,Prof-specialty,1,0.0,0,40.0,0,0,0.0,1.0,0.0,0.0,0.0
45.0,Private,9.0,Machine-op-inspct,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
60.0,Private,9.0,Adm-clerical,0,0.0,0,38.0,1,0,0.0,0.0,0.0,0.0,1.0
31.0,Private,9.0,Sales,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
28.0,Private,10.0,Adm-clerical,0,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
61.0,Private,7.0,Other-service,1,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
52.0,Local-gov,10.0,Prof-specialty,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
22.0,Private,4.0,Handlers-cleaners,1,0.0,0,16.0,1,0,0.0,0.0,0.0,0.0,1.0
41.0,Private,11.0,Sales,1,0.0,0,63.0,1,0,0.0,0.0,0.0,0.0,1.0
32.0,Private,9.0,Machine-op-inspct,1,0.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
29.0,Private,10.0,Tech-support,0,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
28.0,Self-emp-inc,10.0,Nothing ,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
30.0,Private,12.0,Sales,0,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
51.0,Private,9.0,Prof-specialty,0,0.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
29.0,Private,7.0,Machine-op-inspct,1,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
75.0,Private,7.0,Protective-serv,1,6418.0,0,50.0,1,1,0.0,0.0,1.0,0.0,0.0
46.0,Private,10.0,Sales,0,0.0,0,80.0,1,0,0.0,0.0,0.0,0.0,1.0
53.0,Private,9.0,Other-service,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
42.0,Private,9.0,Craft-repair,1,7688.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
41.0,Private,13.0,Transport-moving,1,0.0,0,48.0,1,0,0.0,0.0,0.0,0.0,1.0
25.0,Private,9.0,Transport-moving,1,0.0,0,40.0,0,0,0.0,1.0,0.0,0.0,0.0
27.0,Private,16.0,Prof-specialty,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
47.0,Private,10.0,Craft-repair,1,0.0,0,43.0,1,1,0.0,0.0,0.0,0.0,1.0
53.0,Private,10.0,Exec-managerial,1,0.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
53.0,Self-emp-inc,9.0,Exec-managerial,1,0.0,0,45.0,1,1,0.0,0.0,0.0,0.0,1.0
38.0,Private,9.0,Craft-repair,1,0.0,0,45.0,1,0,0.0,0.0,0.0,0.0,1.0
42.0,Private,12.0,Exec-managerial,1,7298.000000000001,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
30.0,Private,3.0,Craft-repair,1,0.0,0,40.0,0,0,0.0,0.0,0.0,0.0,1.0
57.0,Local-gov,13.0,Exec-managerial,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
71.0,Self-emp-not-inc,9.0,Sales,1,0.0,2392,52.0,1,1,0.0,0.0,0.0,0.0,1.0
21.0,Private,9.0,Machine-op-inspct,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
35.0,Private,10.0,Prof-specialty,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
64.0,Private,9.0,Sales,1,0.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
21.0,Private,1.0,Farming-fishing,1,0.0,0,50.0,0,0,0.0,0.0,0.0,0.0,1.0
41.0,Private,9.0,Transport-moving,0,13550.0,0,60.0,1,1,0.0,0.0,0.0,0.0,1.0
22.0,Private,10.0,Machine-op-inspct,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
39.0,Self-emp-inc,10.0,Craft-repair,1,3325.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
38.0,Self-emp-inc,10.0,Sales,1,0.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
42.0,Private,9.0,Adm-clerical,0,3325.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
32.0,Private,13.0,Sales,1,0.0,1887,40.0,1,1,0.0,0.0,0.0,0.0,1.0
40.0,Private,9.0,Sales,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
22.0,Private,9.0,Sales,0,0.0,0,40.0,0,0,0.0,1.0,0.0,0.0,0.0
29.0,Private,9.0,Other-service,0,3781.0,0,35.0,1,0,0.0,0.0,0.0,0.0,1.0
18.0,Private,7.0,Other-service,0,0.0,0,25.0,1,0,0.0,0.0,0.0,0.0,1.0
32.0,Private,10.0,Other-service,0,0.0,0,70.0,1,0,0.0,0.0,0.0,1.0,0.0
31.0,Private,7.0,Other-service,1,0.0,2179,35.0,0,0,0.0,0.0,0.0,0.0,1.0
37.0,Private,13.0,Adm-clerical,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
34.0,Private,8.0,Other-service,0,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
31.0,Private,9.0,Transport-moving,1,0.0,0,50.0,1,0,0.0,0.0,0.0,0.0,1.0
30.0,Private,9.0,Adm-clerical,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
17.0,Private,6.0,Sales,0,0.0,0,15.0,1,0,0.0,0.0,0.0,0.0,1.0
28.0,Local-gov,9.0,Other-service,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
31.0,Private,9.0,Machine-op-inspct,1,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
32.0,Self-emp-not-inc,9.0,Exec-managerial,1,0.0,0,20.0,0,0,0.0,0.0,0.0,1.0,0.0
46.0,Local-gov,10.0,Prof-specialty,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
35.0,Private,14.0,Prof-specialty,1,0.0,1564,40.0,1,1,0.0,0.0,0.0,0.0,1.0
22.0,Private,13.0,Adm-clerical,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
20.0,Self-emp-inc,10.0,Craft-repair,1,0.0,0,18.0,1,0,0.0,0.0,0.0,0.0,1.0
20.0,Private,10.0,Nothing ,1,0.0,0,25.0,1,0,0.0,0.0,0.0,0.0,1.0
36.0,Self-emp-inc,10.0,Craft-repair,1,7298.000000000001,0,45.0,1,1,0.0,0.0,0.0,0.0,1.0
34.0,Private,5.0,Craft-repair,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
51.0,Private,14.0,Exec-managerial,1,0.0,0,70.0,1,1,0.0,0.0,0.0,0.0,1.0
23.0,Private,9.0,Protective-serv,1,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
17.0,Private,6.0,Other-service,1,0.0,0,15.0,1,0,0.0,0.0,0.0,0.0,1.0
36.0,State-gov,16.0,Prof-specialty,1,7298.000000000001,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
48.0,Private,9.0,Prof-specialty,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
33.0,Private,13.0,Exec-managerial,1,0.0,1902,45.0,1,1,0.0,0.0,0.0,0.0,1.0
41.0,Private,7.0,Handlers-cleaners,1,0.0,0,48.0,1,0,0.0,0.0,0.0,0.0,1.0
55.0,Self-emp-not-inc,14.0,Exec-managerial,1,4386.0,0,10.0,0,1,0.0,0.0,0.0,0.0,1.0
25.0,Private,10.0,Other-service,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
52.0,Private,10.0,Other-service,1,0.0,0,35.0,1,1,0.0,0.0,0.0,0.0,1.0
47.0,Self-emp-not-inc,9.0,Exec-managerial,1,0.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
36.0,Private,13.0,Handlers-cleaners,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
35.0,Private,15.0,Prof-specialty,1,15024.0,0,60.0,1,1,0.0,0.0,0.0,0.0,1.0
21.0,Private,9.0,Other-service,0,0.0,0,50.0,1,0,0.0,0.0,1.0,0.0,0.0
43.0,Local-gov,13.0,Adm-clerical,0,0.0,0,34.0,1,0,0.0,0.0,0.0,0.0,1.0
46.0,State-gov,10.0,Tech-support,0,0.0,0,48.0,1,0,0.0,0.0,0.0,1.0,0.0
36.0,Private,9.0,Adm-clerical,1,0.0,0,65.0,1,0,0.0,0.0,0.0,0.0,1.0
23.0,Private,12.0,Prof-specialty,0,2176.0,0,25.0,1,0,0.0,0.0,0.0,0.0,1.0
32.0,Private,9.0,Transport-moving,1,0.0,0,45.0,1,0,0.0,0.0,0.0,0.0,1.0
40.0,Private,11.0,Prof-specialty,0,0.0,0,24.0,1,0,0.0,0.0,0.0,0.0,1.0
42.0,Private,16.0,Prof-specialty,1,0.0,0,50.0,0,1,0.0,1.0,0.0,0.0,0.0
18.0,Private,10.0,Other-service,0,0.0,0,20.0,0,0,0.0,0.0,0.0,1.0,0.0
18.0,Private,9.0,Other-service,0,0.0,0,16.0,1,0,0.0,0.0,0.0,0.0,1.0
41.0,Private,9.0,Machine-op-inspct,1,14344.0,0,48.0,1,1,0.0,0.0,0.0,0.0,1.0
52.0,State-gov,14.0,Prof-specialty,0,0.0,1876,50.0,1,0,0.0,0.0,0.0,0.0,1.0
26.0,Private,9.0,Other-service,1,0.0,0,53.0,0,0,0.0,0.0,0.0,0.0,1.0
57.0,Private,5.0,Craft-repair,1,0.0,1617,35.0,1,0,0.0,0.0,0.0,0.0,1.0
18.0,Private,9.0,Nothing ,0,0.0,0,3.0,1,0,0.0,0.0,0.0,0.0,1.0
31.0,Private,13.0,Exec-managerial,1,0.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
27.0,Private,13.0,Sales,1,0.0,0,75.0,1,1,0.0,0.0,0.0,0.0,1.0
35.0,Private,9.0,Craft-repair,1,0.0,0,45.0,1,0,0.0,0.0,0.0,0.0,1.0
42.0,Self-emp-not-inc,9.0,Craft-repair,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
42.0,Federal-gov,10.0,Adm-clerical,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
69.0,Federal-gov,14.0,Prof-specialty,0,0.0,0,5.0,1,0,0.0,0.0,0.0,0.0,1.0
25.0,Private,7.0,Machine-op-inspct,1,0.0,0,40.0,0,0,0.0,0.0,0.0,0.0,1.0
18.0,Private,10.0,Other-service,1,0.0,0,30.0,1,0,0.0,0.0,0.0,0.0,1.0
47.0,Local-gov,9.0,Craft-repair,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
28.0,Private,13.0,Tech-support,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
24.0,Private,12.0,Prof-specialty,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
22.0,Private,10.0,Other-service,0,0.0,0,20.0,1,0,0.0,0.0,0.0,0.0,1.0
41.0,Self-emp-inc,9.0,Exec-managerial,1,0.0,0,50.0,0,1,0.0,0.0,0.0,0.0,1.0
21.0,Private,9.0,Other-service,1,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
51.0,Private,10.0,Sales,1,0.0,0,48.0,1,0,0.0,0.0,0.0,0.0,1.0
35.0,Private,9.0,Exec-managerial,1,0.0,0,50.0,0,1,0.0,0.0,1.0,0.0,0.0
58.0,State-gov,13.0,Prof-specialty,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
43.0,Local-gov,10.0,Farming-fishing,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
20.0,Private,10.0,Other-service,0,0.0,0,35.0,1,0,0.0,0.0,0.0,0.0,1.0
49.0,State-gov,16.0,Prof-specialty,0,14084.000000000002,0,60.0,1,1,0.0,0.0,0.0,0.0,1.0
47.0,Local-gov,13.0,Exec-managerial,1,0.0,0,40.0,1,1,0.0,0.0,1.0,0.0,0.0
33.0,Private,9.0,Machine-op-inspct,1,3464.0000000000005,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
51.0,State-gov,12.0,Exec-managerial,0,0.0,0,38.0,1,0,0.0,0.0,0.0,0.0,1.0
43.0,Private,9.0,Craft-repair,0,0.0,0,46.0,1,0,0.0,0.0,0.0,0.0,1.0
22.0,Private,13.0,Exec-managerial,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
34.0,Private,10.0,Exec-managerial,1,0.0,1628,48.0,1,0,0.0,0.0,0.0,0.0,1.0
43.0,Private,9.0,Adm-clerical,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
42.0,Local-gov,13.0,Prof-specialty,1,3103.0,0,50.0,1,1,0.0,0.0,0.0,0.0,1.0
36.0,Local-gov,7.0,Prof-specialty,0,0.0,0,30.0,1,0,0.0,0.0,0.0,1.0,0.0
19.0,Private,5.0,Other-service,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
19.0,Private,10.0,Machine-op-inspct,0,1055.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
26.0,Private,10.0,Craft-repair,1,0.0,0,50.0,1,0,0.0,0.0,0.0,0.0,1.0
38.0,Private,9.0,Farming-fishing,1,0.0,0,43.0,1,0,0.0,0.0,0.0,0.0,1.0
60.0,Private,10.0,Tech-support,1,0.0,1408,50.0,1,0,0.0,0.0,0.0,0.0,1.0
23.0,Private,5.0,Machine-op-inspct,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
22.0,Private,10.0,Sales,1,0.0,0,18.0,1,0,0.0,0.0,0.0,0.0,1.0
41.0,Private,4.0,Transport-moving,1,0.0,0,40.0,0,0,0.0,0.0,0.0,0.0,1.0
20.0,Private,9.0,Sales,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
35.0,Private,11.0,Machine-op-inspct,1,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
28.0,Private,7.0,Exec-managerial,1,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
53.0,Private,9.0,Craft-repair,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
36.0,Private,11.0,Adm-clerical,0,0.0,0,40.0,1,0,0.0,0.0,1.0,0.0,0.0
52.0,Private,9.0,Sales,0,0.0,0,60.0,1,0,0.0,0.0,0.0,0.0,1.0
43.0,State-gov,13.0,Prof-specialty,0,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
23.0,Private,13.0,Other-service,1,0.0,0,30.0,1,0,0.0,0.0,0.0,0.0,1.0
39.0,Private,9.0,Handlers-cleaners,0,0.0,0,37.0,1,0,0.0,0.0,0.0,0.0,1.0
32.0,Private,15.0,Prof-specialty,1,0.0,0,60.0,1,0,0.0,0.0,0.0,0.0,1.0
32.0,Private,6.0,Farming-fishing,1,0.0,0,35.0,0,0,0.0,0.0,0.0,0.0,1.0
22.0,Private,13.0,Handlers-cleaners,1,0.0,0,30.0,1,0,0.0,0.0,0.0,0.0,1.0
26.0,Private,13.0,Exec-managerial,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
36.0,Private,14.0,Exec-managerial,1,0.0,0,70.0,1,1,0.0,0.0,0.0,0.0,1.0
32.0,Private,9.0,Craft-repair,1,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
30.0,Private,10.0,Sales,1,0.0,0,60.0,0,0,0.0,0.0,0.0,0.0,1.0
39.0,Private,13.0,Transport-moving,1,0.0,0,40.0,0,0,0.0,0.0,0.0,0.0,1.0
81.0,Private,3.0,Other-service,0,0.0,0,6.0,1,0,0.0,1.0,0.0,0.0,0.0
29.0,Private,9.0,Craft-repair,1,0.0,0,50.0,1,0,0.0,0.0,0.0,0.0,1.0
65.0,Private,12.0,Sales,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
50.0,Private,3.0,Handlers-cleaners,1,0.0,0,40.0,0,0,0.0,0.0,0.0,0.0,1.0
44.0,Private,13.0,Exec-managerial,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
30.0,Private,13.0,Exec-managerial,0,0.0,0,35.0,1,0,0.0,0.0,0.0,0.0,1.0
55.0,Self-emp-not-inc,13.0,Sales,1,0.0,0,40.0,1,1,0.0,0.0,0.0,0.0,1.0
60.0,Federal-gov,10.0,Adm-clerical,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
44.0,Private,13.0,Sales,0,0.0,0,75.0,1,0,0.0,0.0,0.0,0.0,1.0
51.0,Local-gov,4.0,Other-service,0,0.0,0,40.0,0,0,0.0,0.0,0.0,0.0,1.0
38.0,Self-emp-not-inc,10.0,Other-service,0,0.0,0,40.0,1,0,0.0,0.0,0.0,0.0,1.0
